timestamp,zone_id,worker_name,risk_label,temperature,gas_level,vibration,pressure,noise_level,anomaly_score,is_anomaly
2026-07-06 13:38:14.664903,Assembly Point,Arjun Nair,Low,27.95,54.16,0.95,2.62,72.96,0.027432787174508144,False
2026-07-07 04:53:14.664903,Zone-A,Priya Reddy,High,36.84,78.27,2.63,7.96,78.095,0.027584669363649783,False
2026-07-06 08:18:14.664903,Zone-A,Arjun Nair,High,29.49,88.33,1.25,5.35,75.68,0.027635402898403494,False
2026-07-02 14:43:14.664903,Assembly Point,Rohit Gupta,Low,39.29,25.16,2.02,2.51,58.69,0.0276707185008227,False
2026-07-01 06:03:14.664903,Zone-A,Fatima Khan,Low,44.0,36.0,9.05,6.37,80.81,0.027696080627817588,False
2026-06-25 13:03:14.664903,Furnace Area,Sneha Patel,High,51.08,65.77,5.78,7.0,92.03,0.02772247827495733,False
2026-06-25 12:13:14.664903,Assembly Point,Neha Verma,Low,22.58,18.71,3.43,6.21,67.12,0.027761144969016494,False
2026-07-05 04:03:14.664903,Chemical Storage,Rahul Sharma,Medium,47.83,59.07,0.95,3.54,75.36,0.027771976744119464,False
2026-06-22 10:28:14.664903,Zone-C,Rohit Gupta,Low,20.26,34.0,3.37,6.89,81.94,0.027819011961306428,False
2026-06-26 02:23:14.664903,Furnace Area,Priya Reddy,Critical,51.53,23.6,5.03,7.97,94.58,0.02790504709963182,False
2026-07-05 23:28:14.664903,Assembly Point,Anjali Das,Low,30.97,32.32,2.45,3.34,54.26,0.027905437361867125,False
2026-06-26 02:48:14.664903,Assembly Point,Meera Joshi,Low,32.19,5.0,1.52,6.14,63.92,0.027983288125010053,False
2026-07-08 00:43:14.664903,Zone-B,Meera Joshi,Medium,35.31,14.26,6.73,8.26,84.76,0.027986980199356082,False
2026-06-27 13:18:14.664903,Zone-C,Vikram Rao,Low,30.95,41.28,4.9,4.18,103.68,0.02798875981131166,False
2026-06-21 11:48:14.664903,Furnace Area,Vikram Rao,Medium,68.19,33.11,4.34,5.95,87.97,0.028034940034833533,False
2026-07-02 01:28:14.664903,Chemical Storage,Vikram Rao,High,38.32,86.42,3.18,4.19,65.78,0.028109543147053384,False
2026-07-05 12:43:14.664903,Zone-C,Vikram Rao,Low,23.83,60.61,5.22,4.21,87.59,0.028112610969618257,False
2026-07-06 03:28:14.664903,Furnace Area,Karan Singh,Medium,49.87,17.41,4.75,6.8,98.09,0.028120515617682806,False
2026-06-28 07:48:14.664903,Assembly Point,Rohit Gupta,Low,33.78,10.24,0.57,3.72,60.14,0.02815090953831534,False
2026-06-28 04:43:14.664903,Furnace Area,Neha Verma,Medium,60.59,35.0,6.31,7.17,88.12,0.02823402012156606,False
2026-06-26 00:28:14.664903,Chemical Storage,Fatima Khan,Critical,51.01,73.76,1.96,6.86,75.49,0.028235481051162248,False
2026-07-06 09:18:14.664903,Zone-B,Meera Joshi,Medium,25.6,5.0,4.39,3.96,81.05,0.02824380692909345,False
2026-07-05 09:38:14.664903,Zone-C,Rahul Sharma,Low,23.94,25.56,3.72,7.56,80.3,0.028294084513460938,False
2026-07-07 12:58:14.664903,Chemical Storage,Rahul Sharma,Low,30.82,44.31,3.94,8.97,65.25,0.028367617329865924,False
2026-06-30 13:43:14.664903,Furnace Area,Vikram Rao,Critical,50.73,64.09,6.57,6.83,92.14,0.02838457477459211,False
2026-07-07 16:33:14.664903,Chemical Storage,Sneha Patel,Low,56.94,48.69,1.94,6.38,85.49,0.028439663173197904,False
2026-06-23 05:23:14.664903,Chemical Storage,Rohit Gupta,High,39.72,100.82,3.42,4.54,81.3,0.028490699484956306,False
2026-07-07 07:03:14.664903,Assembly Point,Rahul Sharma,Low,25.75,19.71,2.02,4.49,59.71,0.02865607485866839,False
2026-06-28 23:23:14.664903,Assembly Point,Vikram Rao,Low,32.25,31.09,0.84,1.73,69.09,0.028732025977649678,False
2026-06-30 17:18:14.664903,Furnace Area,Sneha Patel,Low,43.15,18.79,8.23,5.79,88.33,0.028740285608696237,False
2026-06-30 19:03:14.664903,Chemical Storage,Rohit Gupta,High,34.04,72.27,1.11,7.36,82.14,0.02878875269680692,False
2026-06-24 09:53:14.664903,Zone-C,Rahul Sharma,Low,29.97,33.68,2.41,8.78,86.67,0.028824183992622876,False
2026-07-07 09:28:14.664903,Assembly Point,Karan Singh,Low,29.97,17.83,2.12,2.73,56.77,0.028921681639386576,False
2026-07-08 03:08:14.664903,Assembly Point,Rahul Sharma,Low,35.65,5.0,5.16,2.95,62.11,0.028999667004579677,False
2026-07-06 14:48:14.664903,Zone-C,Sneha Patel,Low,34.92,100.84,4.18,6.16,76.45,0.029019963210631272,False
2026-07-02 15:48:14.664903,Chemical Storage,Neha Verma,Medium,39.31,59.4,6.89,6.84,65.46,0.02911305281906429,False
2026-07-05 11:13:14.664903,Furnace Area,Vikram Rao,Critical,54.62,9.74,6.71,6.39,87.33,0.029198754728774645,False
2026-06-26 04:43:14.664903,Furnace Area,Arjun Nair,High,45.46,18.17,6.89,7.22,94.65,0.029216619911516806,False
2026-07-06 15:33:14.664903,Furnace Area,Fatima Khan,Low,46.66,30.6,4.06,4.28,102.97,0.02922592946769631,False
2026-06-21 18:08:14.664903,Assembly Point,Fatima Khan,Low,27.42,5.0,1.4,3.38,75.59,0.029227904960767326,False
2026-07-02 08:03:14.664903,Furnace Area,Vikram Rao,High,51.8,47.33,6.48,7.61,86.42,0.029400785461868306,False
2026-06-30 18:18:14.664903,Zone-C,Anjali Das,Low,26.59,28.76,4.12,4.79,55.01,0.029424310718052293,False
2026-07-08 04:33:14.664903,Zone-C,Rahul Sharma,Medium,38.08,71.37,5.33,4.75,102.03,0.029461164773142756,False
2026-07-05 04:53:14.664903,Furnace Area,Rohit Gupta,High,55.4,5.58,6.11,6.05,81.01,0.029502766651574697,False
2026-06-30 22:18:14.664903,Chemical Storage,Neha Verma,High,27.0,76.7,2.52,7.17,81.62,0.029517349331123266,False
2026-06-24 14:28:14.664903,Furnace Area,Sneha Patel,Medium,54.28,39.6,6.36,7.82,87.42,0.029517428041029636,False
2026-07-02 11:08:14.664903,Zone-C,Rohit Gupta,Low,38.19,26.0,5.48,9.24,75.61,0.029524906738629397,False
2026-06-28 14:48:14.664903,Assembly Point,Amit Kumar,Low,28.72,28.84,1.21,4.42,54.0,0.02959626102468682,False
2026-06-21 03:08:14.664903,Chemical Storage,Priya Reddy,High,47.61,70.39,0.98,4.52,84.87,0.029638806974069065,False
2026-07-04 06:28:14.664903,Zone-B,Karan Singh,Medium,37.02,12.86,8.17,4.1,77.52,0.029696766448885303,False
2026-06-29 04:38:14.664903,Zone-C,Vikram Rao,High,36.44,79.16,8.01,5.64,74.12,0.029770666883257246,False
2026-06-23 02:13:14.664903,Zone-B,Vikram Rao,Low,20.0,24.72,1.65,4.54,71.23,0.029779469658742008,False
2026-07-02 13:18:14.664903,Assembly Point,Priya Reddy,Low,36.97,18.97,3.34,3.95,52.13,0.030061097206255383,False
2026-06-24 10:08:14.664903,Chemical Storage,Fatima Khan,Critical,33.83,56.84,4.01,8.53,67.29,0.03009415616231026,False
2026-06-22 08:23:14.664903,Furnace Area,Amit Kumar,High,56.82,39.09,7.34,6.5,78.2,0.030102247594177456,False
2026-07-05 19:58:14.664903,Zone-A,Amit Kumar,Medium,39.8,69.63,1.04,7.18,76.18,0.030126942511927157,False
2026-07-03 01:03:14.664903,Zone-C,Sneha Patel,Low,34.76,38.69,3.6,10.21,73.72,0.030154328841746403,False
2026-06-24 00:18:14.664903,Assembly Point,Vikram Rao,Low,29.17,48.66,1.72,3.23,59.15,0.03017793180616546,False
2026-06-25 06:13:14.664903,Assembly Point,Karan Singh,Low,33.03,20.2,1.72,1.24,68.02,0.03018558001615035,False
2026-06-28 15:28:14.664903,Assembly Point,Amit Kumar,Low,31.63,29.04,0.5,7.46,67.16,0.03021229909290224,False
2026-06-30 02:58:14.664903,Assembly Point,Meera Joshi,Low,33.9,9.55,1.67,2.3,65.58,0.030453074975974603,False
2026-07-03 03:38:14.664903,Furnace Area,Rahul Sharma,Medium,50.15,29.93,6.19,5.74,99.91,0.03045794089249787,False
2026-07-07 11:48:14.664903,Chemical Storage,Rahul Sharma,Medium,51.0,68.69,2.47,3.56,67.51,0.03047746234627069,False
2026-06-24 15:03:14.664903,Zone-C,Arjun Nair,Medium,31.43,72.19,4.41,5.96,60.69,0.0304861524462523,False
2026-06-25 01:28:14.664903,Zone-B,Priya Reddy,Low,41.0,53.34,3.91,4.55,52.31,0.030525610901082634,False
2026-07-04 01:33:14.664903,Assembly Point,Meera Joshi,Low,30.9,25.07,0.5,3.515,59.22,0.030550900461966735,False
2026-06-23 18:58:14.664903,Assembly Point,Anjali Das,Low,28.45,5.0,4.83,3.17,67.73,0.030685263778729932,False
2026-07-05 23:03:14.664903,Furnace Area,Fatima Khan,Critical,58.19,27.86,5.62,4.53,97.25,0.030747609474694237,False
2026-06-30 15:23:14.664903,Chemical Storage,Priya Reddy,Medium,37.29,65.3,5.22,2.99,63.76,0.030827606954101805,False
2026-06-30 18:23:14.664903,Furnace Area,Arjun Nair,Medium,51.95,28.37,8.04,7.0,84.47,0.030854125473782412,False
2026-06-28 09:08:14.664903,Chemical Storage,Neha Verma,High,41.27,64.41,5.97,8.28,76.63,0.030896130583621506,False
2026-06-21 23:58:14.664903,Assembly Point,Amit Kumar,Low,27.04,16.3,0.5,3.71,65.01,0.030923545051157908,False
2026-06-24 14:03:14.664903,Zone-A,Priya Reddy,Low,43.78,56.43,1.41,6.31,62.08,0.030974856106140924,False
2026-06-28 20:53:14.664903,Zone-C,Amit Kumar,Medium,35.62,70.34,6.49,7.4,81.95,0.031054579669940408,False
2026-06-21 20:13:14.664903,Furnace Area,Anjali Das,High,50.01,31.4,5.19,8.86,84.68,0.031056547900131903,False
2026-06-21 20:18:14.664903,Assembly Point,Arjun Nair,Low,31.63,43.27,0.5,2.82,68.6,0.031137575781495785,False
2026-06-24 03:08:14.664903,Furnace Area,Vikram Rao,High,47.89,10.71,6.65,7.13,74.37,0.03119921069754883,False
2026-06-24 20:13:14.664903,Assembly Point,Neha Verma,Medium,22.64,52.52,2.12,3.71,69.31,0.03125075907233288,False
2026-07-02 15:23:14.664903,Assembly Point,Neha Verma,Low,32.41,43.89,0.77,2.62,62.37,0.03130068044873191,False
2026-07-01 02:58:14.664903,Chemical Storage,Vikram Rao,Medium,55.13,66.65,2.16,5.2,90.09,0.031409787454972804,False
2026-06-23 13:03:14.664903,Assembly Point,Vikram Rao,Low,28.05,5.0,2.48,4.93,61.95,0.03144586623365708,False
2026-06-30 13:18:14.664903,Assembly Point,Neha Verma,Medium,31.57,5.32,0.88,3.22,81.89,0.0314937853941456,False
2026-06-27 23:38:14.664903,Furnace Area,Arjun Nair,Low,48.44,28.73,4.36,6.27,103.84,0.03156359427609057,False
2026-07-01 06:13:14.664903,Furnace Area,Fatima Khan,High,48.94,21.54,7.14,7.25,94.45,0.03157609881124701,False
2026-06-22 22:53:14.664903,Assembly Point,Fatima Khan,Low,49.14,5.85,1.71,6.34,75.7,0.03158742542361215,False
2026-07-05 07:58:14.664903,Furnace Area,Anjali Das,High,49.78,29.06,8.59,4.78,80.52,0.03164133663650193,False
2026-06-30 16:03:14.664903,Furnace Area,Karan Singh,Medium,47.67,5.0,4.8,6.86,91.13,0.03164902166130046,False
2026-07-05 03:33:14.664903,Furnace Area,Karan Singh,Critical,39.42,27.86,5.62,6.15,109.1,0.031650403590470555,False
2026-06-23 07:03:14.664903,Zone-A,Anjali Das,High,33.44,45.67,6.13,6.35,58.14,0.031698949560742595,False
2026-06-21 06:03:14.664903,Chemical Storage,Rahul Sharma,High,36.05,83.41,1.14,5.93,89.37,0.031732457605617825,False
2026-07-05 11:03:14.664903,Furnace Area,Vikram Rao,Medium,49.91,38.41,4.48,4.11,99.73,0.031790059736488074,False
2026-07-04 14:58:14.664903,Furnace Area,Rohit Gupta,Medium,38.55,51.36,5.37,6.88,102.74,0.031824281301289115,False
2026-06-30 15:18:14.664903,Assembly Point,Fatima Khan,Low,33.03,6.34,0.5,3.75,64.81,0.03183986028477015,False
2026-06-25 08:53:14.664903,Furnace Area,Meera Joshi,High,54.94,18.21,6.86,6.5,92.45,0.03198832125987261,False
2026-07-04 12:43:14.664903,Furnace Area,Amit Kumar,Medium,58.04,20.9,6.78,6.36,78.1,0.03204396860075809,False
2026-06-30 15:38:14.664903,Zone-C,Meera Joshi,High,30.98,28.11,8.57,5.34,85.63,0.032134407962122746,False
2026-07-01 18:18:14.664903,Zone-B,Neha Verma,Medium,50.7,41.47,2.17,2.56,81.87,0.03213991351285872,False
2026-06-29 12:18:14.664903,Chemical Storage,Karan Singh,High,33.45,78.03,1.14,6.94,83.01,0.03225811341792306,False
2026-06-21 05:18:14.664903,Furnace Area,Arjun Nair,Medium,56.51,28.89,7.45,4.62,76.08,0.032479765847625686,False
2026-06-22 18:08:14.664903,Zone-C,Rohit Gupta,Low,24.84,27.38,5.8,7.36,81.28,0.032523977612292976,False
2026-06-21 00:23:14.664903,Chemical Storage,Amit Kumar,Medium,53.24,58.81,1.09,4.46,76.78,0.03256248603252798,False
2026-06-23 19:38:14.664903,Zone-A,Neha Verma,Medium,48.49,45.55,2.73,8.02,68.77,0.0326502372945886,False
2026-06-22 16:18:14.664903,Assembly Point,Vikram Rao,Low,38.59,7.71,1.16,2.54,68.54,0.03269340202333515,False
2026-07-03 08:13:14.664903,Assembly Point,Rahul Sharma,Low,30.73,5.0,1.22,3.06,64.06,0.032776243969008245,False
2026-06-24 19:43:14.664903,Zone-A,Priya Reddy,High,35.2,84.36,5.25,6.23,68.14,0.032909308399767134,False
2026-06-30 08:33:14.664903,Assembly Point,Rohit Gupta,Low,50.71,5.55,2.01,3.515,79.33,0.03295822394588854,False
2026-06-30 03:28:14.664903,Chemical Storage,Sneha Patel,Medium,57.31,59.16,6.52,4.35,75.04,0.03304457687743689,False
2026-07-07 20:13:14.664903,Assembly Point,Rahul Sharma,Low,22.36,35.93,3.96,4.49,61.56,0.033101766905490826,False
2026-06-22 04:28:14.664903,Assembly Point,Amit Kumar,Low,26.18,8.51,1.91,3.45,65.23,0.03310345675925652,False
2026-07-01 04:03:14.664903,Assembly Point,Rahul Sharma,Medium,32.01,29.68,2.46,1.2,63.93,0.033111437229580876,False
2026-06-24 11:53:14.664903,Furnace Area,Rohit Gupta,Medium,55.12,9.14,4.38,3.71,82.52,0.03312628443994847,False
2026-06-30 00:23:14.664903,Zone-B,Priya Reddy,High,56.45,27.38,3.55,6.45,67.3,0.03316294022580135,False
2026-06-24 12:53:14.664903,Assembly Point,Neha Verma,Low,34.44,14.77,0.5,3.02,64.69,0.033183753572759045,False
2026-07-04 08:58:14.664903,Assembly Point,Rohit Gupta,Low,33.24,9.86,2.22,4.5,55.91,0.033324746844033304,False
2026-06-28 20:43:14.664903,Assembly Point,Anjali Das,Low,26.73,11.98,6.87,4.52,71.03,0.0333969605913329,False
2026-07-08 03:03:14.664903,Chemical Storage,Vikram Rao,Low,36.38,45.34,9.09,4.27,70.59,0.033432351707345376,False
2026-06-27 02:23:14.664903,Assembly Point,Anjali Das,Low,34.03,22.95,0.5,3.17,60.71,0.033540536741165305,False
2026-06-22 17:08:14.664903,Assembly Point,Meera Joshi,Low,34.48,6.31,1.37,2.7,62.29,0.03357087701361228,False
2026-06-29 21:23:14.664903,Furnace Area,Meera Joshi,High,48.89,19.96,6.59,7.98,89.3,0.033591919109276835,False
2026-06-23 21:03:14.664903,Zone-A,Anjali Das,Low,36.47,25.49,0.5,7.79,78.98,0.033628933769157765,False
2026-06-23 07:13:14.664903,Chemical Storage,Priya Reddy,High,52.88,71.15,3.31,3.46,72.22,0.033656641905478235,False
2026-06-27 18:23:14.664903,Zone-B,Meera Joshi,Low,24.05,26.02,0.86,5.96,74.83,0.03372473751134286,False
2026-06-25 07:38:14.664903,Furnace Area,Karan Singh,High,48.83,38.87,8.31,4.6,87.27,0.03374079610116065,False
2026-07-03 11:03:14.664903,Assembly Point,Meera Joshi,Low,31.34,31.42,1.4,4.26,52.63,0.0338517824932848,False
2026-06-21 18:13:14.664903,Assembly Point,Rohit Gupta,Low,40.27,34.65,2.2,3.27,58.28,0.03386782692376289,False
2026-06-25 19:03:14.664903,Assembly Point,Rohit Gupta,Low,38.59,25.04,3.07,4.11,52.11,0.03387739851304883,False
2026-06-26 17:43:14.664903,Zone-A,Fatima Khan,Low,25.93,46.42,2.16,7.55,70.0,0.03397823301619174,False
2026-07-02 13:53:14.664903,Chemical Storage,Arjun Nair,High,35.15,96.04,3.43,4.99,70.78,0.03404504987531942,False
2026-06-24 02:23:14.664903,Assembly Point,Rahul Sharma,Low,31.26,10.93,1.93,3.28,58.43,0.03405432970649647,False
2026-06-29 13:13:14.664903,Furnace Area,Rohit Gupta,High,50.22,25.99,6.84,7.03,97.23,0.0341652826834975,False
2026-07-06 11:43:14.664903,Zone-A,Sneha Patel,Medium,48.17,27.23,2.54,8.41,86.8,0.03433794996876194,False
2026-06-30 23:43:14.664903,Zone-C,Sneha Patel,Low,41.09,83.23,4.05,6.92,89.09,0.034391054863325055,False
2026-07-03 06:38:14.664903,Assembly Point,Rahul Sharma,Low,38.67,32.13,1.31,1.98,63.46,0.034466341930202926,False
2026-06-23 18:08:14.664903,Assembly Point,Arjun Nair,Low,29.17,5.0,3.94,3.97,61.56,0.034489139524074175,False
2026-07-08 03:33:14.664903,Zone-B,Sneha Patel,Low,29.36,30.64,2.19,3.34,56.07,0.03459563472881011,False
2026-07-08 00:48:14.664903,Assembly Point,Fatima Khan,Low,33.84,13.67,5.06,3.48,59.07,0.03461876558457799,False
2026-06-30 21:38:14.664903,Assembly Point,Priya Reddy,Low,24.58,23.75,3.87,2.92,65.23,0.034647585041957196,False
2026-06-28 03:38:14.664903,Assembly Point,Arjun Nair,Medium,32.87,5.0,0.5,4.64,67.17,0.034670673704246036,False
2026-07-01 22:23:14.664903,Assembly Point,Arjun Nair,Low,30.39,5.0,5.84,3.9,65.96,0.034790860080862296,False
2026-06-21 21:33:14.664903,Furnace Area,Amit Kumar,Medium,68.95,50.81,5.43,5.29,77.4,0.03484040337409544,False
2026-07-04 03:33:14.664903,Assembly Point,Karan Singh,Low,42.01,29.63,0.57,2.61,71.75,0.034986849107686124,False
2026-07-07 17:53:14.664903,Chemical Storage,Vikram Rao,Low,34.44,64.46,2.09,7.97,88.7,0.03506780218452066,False
2026-07-03 12:48:14.664903,Zone-A,Karan Singh,Low,24.66,48.97,4.51,6.9,67.75,0.0351350184956879,False
2026-07-05 15:18:14.664903,Assembly Point,Neha Verma,Low,36.54,41.82,1.76,3.4,55.74,0.035164795461452125,False
2026-07-04 19:13:14.664903,Furnace Area,Vikram Rao,Medium,51.94,42.41,4.81,6.51,99.07,0.03543486738338708,False
2026-07-02 20:53:14.664903,Furnace Area,Fatima Khan,Medium,65.18,42.53,6.09,6.18,83.46,0.03554155850682772,False
2026-07-06 07:38:14.664903,Furnace Area,Amit Kumar,Critical,48.74,20.48,5.9,5.41,99.17,0.03560847225086561,False
2026-06-29 21:33:14.664903,Chemical Storage,Priya Reddy,High,32.46,83.15,4.91,3.85,75.34,0.0356699220062785,False
2026-06-26 09:28:14.664903,Assembly Point,Anjali Das,Low,30.75,37.66,1.71,2.71,60.02,0.036000732720740225,False
2026-06-22 09:48:14.664903,Furnace Area,Anjali Das,Low,53.76,23.6,3.46,5.08,98.94,0.036024928451362515,False
2026-06-30 06:48:14.664903,Chemical Storage,Priya Reddy,High,32.0,73.81,5.45,3.31,68.41,0.036046747348151054,False
2026-07-08 06:58:14.664903,Zone-B,Arjun Nair,Medium,52.0,34.91,5.94,7.3,67.63,0.036048556893131245,False
2026-07-06 21:08:14.664903,Zone-C,Amit Kumar,Low,54.86,24.12,1.62,5.26,66.54,0.03607234942630744,False
2026-06-25 01:18:14.664903,Zone-B,Amit Kumar,Low,36.95,34.74,0.88,7.79,87.22,0.036079969940247425,False
2026-06-22 08:18:14.664903,Furnace Area,Rahul Sharma,High,59.06,40.28,5.8,7.05,89.01,0.03610488944195478,False
2026-07-02 06:23:14.664903,Furnace Area,Anjali Das,Low,49.85,44.49,4.29,7.34,96.2,0.03615728989172606,False
2026-07-06 15:03:14.664903,Chemical Storage,Priya Reddy,High,43.5,79.92,6.85,4.92,82.62,0.036172898129994135,False
2026-06-30 09:13:14.664903,Chemical Storage,Amit Kumar,Medium,29.05,61.57,3.93,5.87,59.33,0.03635876723250098,False
2026-07-01 06:58:14.664903,Zone-A,Rahul Sharma,Medium,59.73,63.48,4.55,3.97,78.095,0.0363943842619161,False
2026-06-25 21:23:14.664903,Chemical Storage,Vikram Rao,Medium,40.43,50.33,2.61,8.32,71.51,0.03642201778959009,False
2026-06-24 03:48:14.664903,Zone-B,Neha Verma,Medium,43.73,16.46,0.62,3.3,81.29,0.03647171952739858,False
2026-07-04 12:23:14.664903,Assembly Point,Neha Verma,Low,35.95,21.72,0.5,2.45,69.84,0.03647285557636315,False
2026-06-30 18:08:14.664903,Furnace Area,Neha Verma,Low,45.82,16.44,2.64,5.82,98.64,0.03651740721662056,False
2026-06-26 15:33:14.664903,Chemical Storage,Meera Joshi,High,28.59,91.74,3.97,5.58,76.4,0.036674089081396355,False
2026-06-23 13:28:14.664903,Furnace Area,Fatima Khan,Medium,51.59,21.65,8.1,5.99,88.96,0.03679459423592146,False
2026-07-05 22:18:14.664903,Assembly Point,Vikram Rao,Low,26.79,5.12,1.18,4.16,68.88,0.03691728258046678,False
2026-06-22 20:18:14.664903,Furnace Area,Rohit Gupta,Low,41.82,12.21,5.84,3.87,95.09,0.03696947192473432,False
2026-06-25 03:33:14.664903,Furnace Area,Priya Reddy,Critical,46.22,33.15,6.42,8.19,94.69,0.03698216771912932,False
2026-06-21 09:58:14.664903,Zone-A,Vikram Rao,Critical,57.59,67.96,3.0,4.92,68.59,0.037140821819704684,False
2026-06-22 00:13:14.664903,Furnace Area,Meera Joshi,Critical,42.46,25.68,5.72,7.8,96.67,0.0374152012195631,False
2026-07-01 11:53:14.664903,Zone-C,Neha Verma,Low,24.95,58.39,2.37,4.99,91.37,0.03764237472650933,False
2026-06-22 04:33:14.664903,Zone-B,Rahul Sharma,Low,28.38,45.68,6.75,2.95,68.49,0.03764727246342192,False
2026-07-05 22:08:14.664903,Zone-A,Anjali Das,Medium,37.99,67.68,7.77,6.0,68.48,0.0376750512246351,False
2026-07-07 19:13:14.664903,Assembly Point,Meera Joshi,Low,33.65,21.44,2.72,3.47,53.78,0.03768264520800213,False
2026-06-27 18:33:14.664903,Chemical Storage,Amit Kumar,High,30.48,73.42,2.23,5.02,61.69,0.03781555320534036,False
2026-06-22 22:38:14.664903,Assembly Point,Sneha Patel,Low,37.63,5.0,2.2,2.76,64.72,0.03793437785794751,False
2026-07-06 06:33:14.664903,Assembly Point,Neha Verma,Low,26.01,18.51,0.5,4.16,66.21,0.038029048094975204,False
2026-07-04 02:43:14.664903,Assembly Point,Fatima Khan,Low,35.9,5.05,1.71,2.87,62.17,0.03808800319993855,False
2026-07-07 22:13:14.664903,Zone-B,Vikram Rao,Low,30.7,34.88,0.57,2.5,75.41,0.03809548492353387,False
2026-06-29 09:08:14.664903,Chemical Storage,Vikram Rao,High,37.86,80.75,0.5,4.97,73.79,0.03815829630394185,False
2026-06-25 14:18:14.664903,Zone-A,Priya Reddy,Low,52.22,39.3,2.5,4.1,97.38,0.038317207569903644,False
2026-06-26 17:23:14.664903,Furnace Area,Fatima Khan,Medium,44.25,13.38,5.98,7.5,77.01,0.03833213784877998,False
2026-06-21 20:33:14.664903,Furnace Area,Vikram Rao,Medium,62.09,31.98,5.73,6.71,84.95,0.03838886466695013,False
2026-07-05 04:48:14.664903,Zone-A,Vikram Rao,Low,25.43,67.21,5.07,3.86,79.05,0.038435909445193706,False
2026-06-22 21:03:14.664903,Zone-B,Rahul Sharma,Low,29.2,13.75,6.0,2.97,66.4,0.038453076521336005,False
2026-06-29 12:13:14.664903,Furnace Area,Karan Singh,Critical,57.38,18.51,5.92,6.73,84.42,0.03853621490033021,False
2026-07-05 00:28:14.664903,Zone-A,Vikram Rao,Low,59.53,50.29,4.47,3.31,83.1,0.038640662961876404,False
2026-06-24 21:38:14.664903,Chemical Storage,Vikram Rao,Low,32.0,47.74,4.69,4.11,56.05,0.03867732962181891,False
2026-06-30 14:38:14.664903,Furnace Area,Priya Reddy,Medium,53.01,15.92,5.31,5.93,96.58,0.03884127583319408,False
2026-07-07 02:33:14.664903,Furnace Area,Karan Singh,Critical,49.68,59.12,6.03,7.07,92.26,0.038841624496457006,False
2026-07-06 04:48:14.664903,Chemical Storage,Fatima Khan,Critical,48.74,77.25,2.9,7.18,80.43,0.038900551842350306,False
2026-07-03 04:23:14.664903,Chemical Storage,Rahul Sharma,High,37.97,94.82,2.12,5.12,75.64,0.038915272833143666,False
2026-07-07 14:48:14.664903,Furnace Area,Fatima Khan,High,48.49,57.25,6.98,7.02,91.71,0.039015382654641995,False
