timestamp,worker_id,worker_name,zone_id,latitude,longitude,ppe_status,risk_zone,entry_status
2026-06-25 03:43:14.664903,W007,Arjun Nair,Zone-A,17.44383,78.376559,OK,High-Risk,Restricted
2026-06-25 03:48:14.664903,W005,Karan Singh,Furnace Area,17.44255,78.381867,OK,High-Risk,Allowed
2026-06-25 03:53:14.664903,W002,Priya Reddy,Chemical Storage,17.442186,78.377479,OK,High-Risk,
2026-06-25 03:58:14.664903,W007,Arjun Nair,Zone-C,17.446318,78.381502,OK,Normal,Allowed
2026-06-25 04:03:14.664903,W005,Karan Singh,Zone-A,17.444573,78.377174,Missing Gloves,High-Risk,Allowed
2026-06-25 04:08:14.664903,W007,Arjun Nair,Zone-A,17.442445,78.378636,OK,High-Risk,Allowed
2026-06-25 04:13:14.664903,W005,Karan Singh,Zone-A,17.44336,78.377383,OK,High-Risk,Allowed
2026-06-25 04:18:14.664903,W001,Rahul Sharma,Zone-B,17.444843,78.379201,OK,Normal,Allowed
2026-06-25 04:23:14.664903,W008,Meera Joshi,Furnace Area,17.443781,78.380666,OK,High-Risk,Allowed
2026-06-25 04:28:14.664903,W008,Meera Joshi,Assembly Point,17.447619,78.376198,OK,Normal,Allowed
2026-06-25 04:33:14.664903,W002,Priya Reddy,Zone-B,17.444643,78.37998,OK,Normal,Allowed
2026-06-25 04:38:14.664903,W003,Amit Kumar,Zone-C,17.447947,78.379849,OK,Normal,Allowed
2026-06-25 04:43:14.664903,W010,Anjali Das,Chemical Storage,17.441329,78.379013,OK,High-Risk,Allowed
2026-06-25 04:48:14.664903,W004,Sneha Patel,Chemical Storage,17.440587,78.378821,OK,High-Risk,Allowed
2026-06-25 04:53:14.664903,W012,Fatima Khan,Zone-C,17.445554,78.380004,OK,Normal,Allowed
2026-06-25 04:58:14.664903,W007,Arjun Nair,Zone-A,17.443696,78.377307,OK,High-Risk,Allowed
2026-06-25 05:03:14.664903,W012,Fatima Khan,Zone-C,17.447739,78.379473,OK,Normal,Allowed
2026-06-25 05:08:14.664903,W009,Vikram Rao,Assembly Point,17.446594,78.377287,OK,Normal,Allowed
2026-06-25 05:13:14.664903,W003,Amit Kumar,Chemical Storage,17.442475,78.379346,Missing Gloves,High-Risk,Allowed
2026-06-25 05:18:14.664903,W008,Meera Joshi,Zone-C,17.446216,78.379439,OK,Normal,Allowed
2026-06-25 05:23:14.664903,W010,Anjali Das,Zone-B,17.445202,78.379409,OK,Normal,Allowed
2026-06-25 05:28:14.664903,W008,Meera Joshi,Furnace Area,17.444102,78.380856,OK,High-Risk,Allowed
2026-06-25 05:33:14.664903,W003,Amit Kumar,Zone-B,17.443979,78.378261,OK,Normal,Allowed
2026-06-25 05:38:14.664903,W012,Fatima Khan,Zone-A,17.44309,78.377536,OK,High-Risk,Allowed
2026-06-25 05:43:14.664903,W010,Anjali Das,Assembly Point,17.447332,78.376852,OK,Normal,Allowed
2026-06-25 05:48:14.664903,W007,Arjun Nair,Chemical Storage,17.443448,78.378557,OK,High-Risk,Allowed
2026-06-25 05:53:14.664903,W003,Amit Kumar,Zone-B,17.445569,78.379005,OK,Normal,Allowed
2026-06-25 05:58:14.664903,W012,Fatima Khan,Chemical Storage,17.442914,78.378219,OK,High-Risk,Allowed
2026-06-25 06:03:14.664903,W009,Vikram Rao,Furnace Area,17.444061,78.381669,Missing Helmet,High-Risk,Allowed
2026-06-25 06:08:14.664903,W002,Priya Reddy,Furnace Area,17.44405,78.381199,OK,High-Risk,Allowed
2026-06-25 06:13:14.664903,W005,Karan Singh,Assembly Point,17.447222,78.375967,OK,Normal,Allowed
2026-06-25 06:18:14.664903,W004,Sneha Patel,Furnace Area,17.441701,78.38081,OK,High-Risk,Allowed
2026-06-25 06:23:14.664903,W008,Meera Joshi,Zone-A,17.444033,78.377061,OK,High-Risk,Allowed
2026-06-25 06:28:14.664903,W004,Sneha Patel,Zone-A,17.443567,78.37901,Missing Helmet,High-Risk,Allowed
2026-06-25 06:33:14.664903,W010,Anjali Das,Zone-A,17.442344,78.376662,No Mask,High-Risk,Allowed
2026-06-25 06:38:14.664903,W002,Priya Reddy,Furnace Area,17.442515,78.380252,OK,High-Risk,Allowed
2026-06-25 06:43:14.664903,W008,Meera Joshi,Zone-C,17.446201,78.381233,OK,Normal,Allowed
2026-06-25 06:48:14.664903,W009,Vikram Rao,Chemical Storage,17.441621,78.377571,OK,High-Risk,Allowed
2026-06-25 06:53:14.664903,W012,Fatima Khan,Zone-A,17.444992,78.376405,No Mask,High-Risk,Allowed
2026-06-25 06:58:14.664903,W007,Arjun Nair,Zone-B,17.445329,78.379177,No Mask,Normal,Allowed
2026-06-25 07:03:14.664903,W012,Fatima Khan,Zone-A,17.443338,78.377593,OK,High-Risk,
2026-06-25 07:08:14.664903,W005,Karan Singh,Assembly Point,17.448254,78.376448,OK,Normal,Allowed
2026-06-25 07:13:14.664903,W004,Sneha Patel,Assembly Point,17.446873,78.377002,OK,Normal,Allowed
2026-06-25 07:18:14.664903,W006,Neha Verma,Chemical Storage,17.443199,78.378453,OK,High-Risk,Allowed
2026-06-25 07:23:14.664903,W001,Rahul Sharma,Furnace Area,17.443496,78.380177,OK,High-Risk,Allowed
2026-06-25 07:28:14.664903,W009,Vikram Rao,Chemical Storage,17.442329,78.377715,OK,High-Risk,Restricted
2026-06-25 07:33:14.664903,W012,Fatima Khan,Assembly Point,17.447471,78.376316,OK,Normal,Allowed
2026-06-25 07:38:14.664903,W005,Karan Singh,Furnace Area,17.442374,78.382414,OK,High-Risk,Allowed
2026-06-25 07:43:14.664903,W007,Arjun Nair,Zone-B,17.445343,78.379286,Missing Gloves,Normal,Allowed
2026-06-25 07:48:14.664903,W006,Neha Verma,Assembly Point,17.44687,78.377175,OK,Normal,Allowed
2026-06-25 07:53:14.664903,W010,Anjali Das,Zone-C,17.446183,78.380534,OK,Normal,Allowed
2026-06-25 07:58:14.664903,W007,Arjun Nair,Zone-A,17.444735,78.377489,OK,High-Risk,Allowed
2026-06-25 08:03:14.664903,W009,Vikram Rao,Chemical Storage,17.441001,78.378054,OK,High-Risk,Allowed
2026-06-25 08:08:14.664903,W011,Rohit Gupta,Zone-B,17.446264,78.379092,OK,Normal,Allowed
2026-06-25 08:13:14.664903,W005,Karan Singh,Zone-A,17.442732,78.376983,OK,High-Risk,Restricted
2026-06-25 08:18:14.664903,W005,Karan Singh,Zone-B,17.446088,78.378652,OK,Normal,Allowed
2026-06-25 08:23:14.664903,W002,Priya Reddy,Furnace Area,17.442369,78.381705,OK,High-Risk,Allowed
2026-06-25 08:28:14.664903,W008,Meera Joshi,Zone-B,17.445746,78.378737,OK,Normal,Allowed
2026-06-25 08:33:14.664903,W003,Amit Kumar,Furnace Area,17.44296,78.3821,OK,High-Risk,Allowed
2026-06-25 08:38:14.664903,W011,Rohit Gupta,Zone-B,17.444385,78.378157,OK,Normal,Allowed
2026-06-25 08:43:14.664903,W009,Vikram Rao,Zone-C,17.44492,78.380103,OK,Normal,Allowed
2026-06-25 08:48:14.664903,W005,Karan Singh,Zone-C,17.447028,78.381279,OK,Normal,Allowed
2026-06-25 08:53:14.664903,W008,Meera Joshi,Furnace Area,17.44348,78.37989,OK,High-Risk,Allowed
2026-06-25 08:58:14.664903,W006,Neha Verma,Zone-B,17.445432,78.379059,Missing Gloves,Normal,Allowed
2026-06-25 09:03:14.664903,W010,Anjali Das,Zone-C,17.446739,78.380587,OK,Normal,Allowed
2026-06-25 09:08:14.664903,W004,Sneha Patel,Assembly Point,17.446144,78.375643,OK,Normal,Allowed
2026-06-25 09:13:14.664903,W009,Vikram Rao,Zone-A,17.443759,78.377861,OK,High-Risk,Allowed
2026-06-25 09:18:14.664903,W004,Sneha Patel,Furnace Area,17.443614,78.380805,OK,High-Risk,Allowed
2026-06-25 09:23:14.664903,W008,Meera Joshi,Chemical Storage,17.441859,78.378585,OK,High-Risk,Allowed
2026-06-25 09:28:14.664903,W010,Anjali Das,Furnace Area,17.441799,78.381195,Missing Gloves,High-Risk,Allowed
2026-06-25 09:33:14.664903,W011,Rohit Gupta,Furnace Area,17.443407,78.381395,OK,High-Risk,Allowed
2026-06-25 09:38:14.664903,W010,Anjali Das,Assembly Point,17.446507,78.376431,OK,Normal,Allowed
2026-06-25 09:43:14.664903,W007,Arjun Nair,Zone-A,17.444424,78.376967,OK,High-Risk,Restricted
2026-06-25 09:48:14.664903,W012,Fatima Khan,Zone-C,17.44614,78.381087,OK,Normal,Allowed
2026-06-25 09:53:14.664903,W003,Amit Kumar,Zone-C,17.446352,78.380216,Missing Gloves,Normal,Allowed
2026-06-25 09:58:14.664903,W010,Anjali Das,Assembly Point,17.448532,78.376771,Missing Gloves,Normal,Allowed
2026-06-25 10:03:14.664903,W007,Arjun Nair,Assembly Point,17.446416,78.376512,OK,Normal,Allowed
2026-06-25 10:08:14.664903,W012,Fatima Khan,Chemical Storage,17.442579,78.377884,Missing Gloves,High-Risk,Allowed
2026-06-25 10:13:14.664903,W011,Rohit Gupta,Zone-C,17.447634,78.380045,OK,Normal,Allowed
2026-06-25 10:18:14.664903,W004,Sneha Patel,Chemical Storage,17.442013,78.377717,OK,High-Risk,Allowed
2026-06-25 10:23:14.664903,W006,Neha Verma,Zone-C,17.446144,78.380524,Missing Gloves,Normal,Allowed
2026-06-25 10:28:14.664903,W007,Arjun Nair,Chemical Storage,17.443669,78.378834,OK,High-Risk,Restricted
2026-06-25 10:33:14.664903,W008,Meera Joshi,Zone-B,17.444508,78.378897,Missing Gloves,Normal,Allowed
2026-06-25 10:38:14.664903,W003,Amit Kumar,Furnace Area,17.442352,78.380643,OK,High-Risk,Restricted
2026-06-25 10:43:14.664903,W004,Sneha Patel,Furnace Area,17.443867,78.38109,OK,High-Risk,Allowed
2026-06-25 10:48:14.664903,W002,Priya Reddy,Zone-B,17.444118,78.378746,OK,Normal,Allowed
2026-06-25 10:53:14.664903,W005,Karan Singh,Chemical Storage,17.441639,78.37943,OK,High-Risk,Allowed
2026-06-25 10:58:14.664903,W009,Vikram Rao,Zone-B,17.445044,78.378785,OK,Normal,Allowed
2026-06-25 11:03:14.664903,W001,Rahul Sharma,Zone-B,17.444725,78.37857,No Mask,Normal,Allowed
2026-06-25 11:08:14.664903,W004,Sneha Patel,Furnace Area,17.441931,78.381286,OK,High-Risk,Allowed
2026-06-25 11:13:14.664903,W008,Meera Joshi,Zone-B,17.445736,78.379751,OK,Normal,Allowed
2026-06-25 11:18:14.664903,W009,Vikram Rao,Zone-A,17.444786,78.377414,OK,High-Risk,Allowed
2026-06-25 11:23:14.664903,W009,Vikram Rao,Zone-C,17.44625,78.379716,OK,Normal,Allowed
2026-06-25 11:28:14.664903,W011,Rohit Gupta,Zone-C,17.447526,78.379675,OK,Normal,Allowed
2026-06-25 11:33:14.664903,W005,Karan Singh,Assembly Point,17.447307,78.375924,OK,Normal,Allowed
2026-06-25 11:38:14.664903,W011,Rohit Gupta,Assembly Point,17.447377,78.376423,OK,Normal,Allowed
2026-06-25 11:43:14.664903,W008,Meera Joshi,Chemical Storage,17.442382,78.377222,Missing Helmet,High-Risk,Allowed
2026-06-25 11:48:14.664903,W006,Neha Verma,Furnace Area,17.443828,78.381596,OK,High-Risk,Restricted
2026-06-25 11:53:14.664903,W004,Sneha Patel,Zone-C,17.446272,78.38032,OK,Normal,Allowed
2026-06-25 11:58:14.664903,W004,Sneha Patel,Zone-A,17.443548,78.377519,OK,High-Risk,Allowed
2026-06-25 12:03:14.664903,W001,Rahul Sharma,Assembly Point,17.447746,78.376036,OK,Normal,Allowed
2026-06-25 12:08:14.664903,W011,Rohit Gupta,Furnace Area,17.442392,78.380554,Missing Helmet,High-Risk,Allowed
2026-06-25 12:13:14.664903,W006,Neha Verma,Assembly Point,17.448063,78.376117,OK,Normal,Allowed
2026-06-25 12:18:14.664903,W009,Vikram Rao,Furnace Area,17.442957,78.38049,OK,High-Risk,Allowed
2026-06-25 12:23:14.664903,W005,Karan Singh,Zone-B,17.445275,78.37865,Missing Helmet,Normal,Allowed
2026-06-25 12:28:14.664903,W009,Vikram Rao,Zone-A,17.44386,78.377731,OK,High-Risk,Restricted
2026-06-25 12:33:14.664903,W007,Arjun Nair,Chemical Storage,17.442844,78.378274,OK,High-Risk,Restricted
2026-06-25 12:38:14.664903,W005,Karan Singh,Zone-B,17.446164,78.377466,No Mask,Normal,Allowed
2026-06-25 12:43:14.664903,W008,Meera Joshi,Furnace Area,17.4436,78.38073,No Mask,High-Risk,Allowed
2026-06-25 12:48:14.664903,W012,Fatima Khan,Chemical Storage,17.442292,78.377434,OK,High-Risk,Allowed
2026-06-25 12:53:14.664903,W011,Rohit Gupta,Furnace Area,17.443199,78.381176,OK,High-Risk,Allowed
2026-06-25 12:58:14.664903,W010,Anjali Das,Assembly Point,17.446764,78.376039,OK,Normal,Allowed
2026-06-25 13:03:14.664903,W004,Sneha Patel,Furnace Area,17.442993,78.380976,OK,High-Risk,Allowed
2026-06-25 13:08:14.664903,W005,Karan Singh,Chemical Storage,17.442029,78.37897,OK,High-Risk,Allowed
2026-06-25 13:13:14.664903,W012,Fatima Khan,Zone-B,17.445391,78.37924,OK,Normal,Allowed
2026-06-25 13:18:14.664903,W003,Amit Kumar,Zone-A,17.443836,78.37808,OK,High-Risk,Allowed
2026-06-25 13:23:14.664903,W007,Arjun Nair,Zone-A,17.443949,78.377434,Missing Helmet,High-Risk,Allowed
2026-06-25 13:28:14.664903,W002,Priya Reddy,Zone-A,17.445227,78.376542,OK,High-Risk,Allowed
2026-06-25 13:33:14.664903,W011,Rohit Gupta,Zone-C,17.447476,78.38139,No Mask,Normal,Allowed
2026-06-25 13:38:14.664903,W010,Anjali Das,Zone-C,17.446202,78.379615,OK,Normal,Allowed
2026-06-25 13:43:14.664903,W003,Amit Kumar,Chemical Storage,17.441084,78.377853,OK,High-Risk,Allowed
2026-06-25 13:48:14.664903,W012,Fatima Khan,Zone-A,17.444288,78.37657,OK,High-Risk,Allowed
2026-06-25 13:53:14.664903,W006,Neha Verma,Zone-A,17.443054,78.377327,,High-Risk,Allowed
2026-06-25 13:58:14.664903,W012,Fatima Khan,Zone-C,17.446857,78.380448,OK,Normal,Allowed
2026-06-25 14:03:14.664903,W002,Priya Reddy,Furnace Area,17.442613,78.380451,OK,High-Risk,Restricted
2026-06-25 14:08:14.664903,W007,Arjun Nair,Furnace Area,17.442666,78.381568,OK,High-Risk,Allowed
2026-06-25 14:13:14.664903,W008,Meera Joshi,Furnace Area,17.442895,78.38038,OK,High-Risk,Restricted
2026-06-25 14:18:14.664903,W002,Priya Reddy,Zone-A,17.443924,78.375852,OK,High-Risk,Allowed
2026-06-25 14:23:14.664903,W009,Vikram Rao,Zone-A,17.443927,78.375852,Missing Helmet,High-Risk,Allowed
2026-06-25 14:28:14.664903,W010,Anjali Das,Zone-A,17.444823,78.376744,OK,High-Risk,Allowed
2026-06-25 14:33:14.664903,W008,Meera Joshi,Furnace Area,17.444,78.381375,OK,High-Risk,Restricted
2026-06-25 14:38:14.664903,W011,Rohit Gupta,Chemical Storage,17.442374,78.378514,Missing Gloves,High-Risk,Allowed
2026-06-25 14:43:14.664903,W012,Fatima Khan,Zone-C,17.447767,78.379704,OK,Normal,Allowed
2026-06-25 14:48:14.664903,W006,Neha Verma,Zone-B,17.445793,78.379374,OK,Normal,Allowed
2026-06-25 14:53:14.664903,W012,Fatima Khan,Assembly Point,17.447254,78.377123,Missing Helmet,Normal,Allowed
2026-06-25 14:58:14.664903,W010,Anjali Das,Assembly Point,17.446024,78.376201,OK,Normal,Allowed
2026-06-25 15:03:14.664903,W001,Rahul Sharma,Chemical Storage,17.442168,78.37737,OK,High-Risk,Allowed
2026-06-25 15:08:14.664903,W002,Priya Reddy,Zone-A,17.444525,78.378187,,High-Risk,Allowed
2026-06-25 15:13:14.664903,W010,Anjali Das,Assembly Point,17.448074,78.376251,OK,Normal,Allowed
2026-06-25 15:18:14.664903,W004,Sneha Patel,Zone-A,17.444411,78.377222,OK,High-Risk,Allowed
2026-06-25 15:23:14.664903,W009,Vikram Rao,Zone-B,17.445427,78.379336,OK,Normal,Allowed
2026-06-25 15:28:14.664903,W006,Neha Verma,Zone-C,17.446923,78.380123,OK,Normal,Allowed
2026-06-25 15:33:14.664903,W003,Amit Kumar,Assembly Point,17.447878,78.375349,OK,Normal,Allowed
2026-06-25 15:38:14.664903,W004,Sneha Patel,Chemical Storage,17.442065,78.378087,OK,High-Risk,Allowed
2026-06-25 15:43:14.664903,W012,Fatima Khan,Chemical Storage,17.44182,78.37861,OK,High-Risk,Allowed
2026-06-25 15:48:14.664903,W004,Sneha Patel,Zone-B,17.445457,78.378443,OK,Normal,Allowed
2026-06-25 15:53:14.664903,W010,Anjali Das,Zone-C,17.446247,78.380378,OK,Normal,Allowed
2026-06-25 15:58:14.664903,W010,Anjali Das,Zone-A,17.444548,78.377701,OK,High-Risk,Allowed
2026-06-25 16:03:14.664903,W004,Sneha Patel,Chemical Storage,17.441261,78.378201,OK,High-Risk,Allowed
2026-06-25 16:08:14.664903,W004,Sneha Patel,Zone-B,17.444917,78.378143,OK,Normal,Allowed
2026-06-25 16:13:14.664903,W010,Anjali Das,Zone-B,17.445405,78.379196,OK,Normal,Allowed
2026-06-25 16:18:14.664903,W006,Neha Verma,Zone-C,17.445971,78.379015,OK,Normal,Allowed
2026-06-25 16:23:14.664903,W001,Rahul Sharma,Zone-B,17.44628,78.378006,OK,Normal,Allowed
2026-06-25 16:28:14.664903,W012,Fatima Khan,Zone-B,17.445024,78.378319,OK,Normal,Allowed
2026-06-25 16:33:14.664903,W009,Vikram Rao,Assembly Point,17.446833,78.376918,OK,Normal,Allowed
2026-06-25 16:38:14.664903,W003,Amit Kumar,Zone-A,17.443587,78.377747,OK,High-Risk,Allowed
2026-06-25 16:43:14.664903,W003,Amit Kumar,Chemical Storage,17.442033,78.378681,OK,High-Risk,Allowed
2026-06-25 16:48:14.664903,W011,Rohit Gupta,Zone-C,17.446334,78.380689,OK,Normal,Allowed
2026-06-25 16:53:14.664903,W002,Priya Reddy,Zone-B,17.44539,78.380114,OK,Normal,Allowed
2026-06-25 16:58:14.664903,W008,Meera Joshi,Zone-C,17.446593,78.379356,OK,Normal,
2026-06-25 17:03:14.664903,W004,Sneha Patel,Zone-C,17.446547,78.380368,OK,Normal,Allowed
2026-06-25 17:08:14.664903,W005,Karan Singh,Chemical Storage,17.442609,78.378546,OK,High-Risk,Allowed
2026-06-25 17:13:14.664903,W010,Anjali Das,Chemical Storage,17.443394,78.379193,OK,High-Risk,Restricted
2026-06-25 17:18:14.664903,W002,Priya Reddy,Zone-C,17.445686,78.381085,OK,Normal,Allowed
2026-06-25 17:23:14.664903,W011,Rohit Gupta,Zone-B,17.44506,78.378717,OK,Normal,Allowed
2026-06-25 17:28:14.664903,W007,Arjun Nair,Assembly Point,17.446526,78.375568,OK,Normal,Allowed
2026-06-25 17:33:14.664903,W012,Fatima Khan,Zone-C,17.445332,78.379982,OK,Normal,Allowed
2026-06-25 17:38:14.664903,W008,Meera Joshi,Zone-C,17.446189,78.38063,OK,Normal,Allowed
2026-06-25 17:43:14.664903,W002,Priya Reddy,Chemical Storage,17.44257,78.379022,OK,High-Risk,Allowed
2026-06-25 17:48:14.664903,W006,Neha Verma,Furnace Area,17.443041,78.380999,Missing Helmet,High-Risk,Restricted
2026-06-25 17:53:14.664903,W010,Anjali Das,Furnace Area,17.442978,78.380738,OK,High-Risk,Restricted
2026-06-25 17:58:14.664903,W007,Arjun Nair,Zone-C,17.446762,78.381909,OK,Normal,Allowed
2026-06-25 18:03:14.664903,W001,Rahul Sharma,Zone-C,17.446684,78.379808,OK,Normal,Allowed
2026-06-25 18:08:14.664903,W003,Amit Kumar,Zone-C,17.445414,78.379327,OK,Normal,Allowed
2026-06-25 18:13:14.664903,W008,Meera Joshi,Zone-B,17.443759,78.379559,OK,Normal,Allowed
2026-06-25 18:18:14.664903,W001,Rahul Sharma,Zone-B,17.444884,78.378319,OK,Normal,Allowed
2026-06-25 18:23:14.664903,W006,Neha Verma,Chemical Storage,17.442233,78.378234,OK,High-Risk,Allowed
2026-06-25 18:28:14.664903,W007,Arjun Nair,Assembly Point,17.447449,78.37649,OK,Normal,Allowed
2026-06-25 18:33:14.664903,W004,Sneha Patel,Furnace Area,17.443911,78.38048,OK,High-Risk,Allowed
2026-06-25 18:38:14.664903,W009,Vikram Rao,Zone-B,17.445824,78.378141,OK,Normal,Allowed
2026-06-25 18:43:14.664903,W007,Arjun Nair,Zone-B,17.446603,78.378932,OK,Normal,Allowed
2026-06-25 18:48:14.664903,W012,Fatima Khan,Zone-B,17.446248,78.378572,OK,Normal,Allowed
2026-06-25 18:53:14.664903,W007,Arjun Nair,Zone-B,17.445048,78.378795,OK,Normal,Allowed
2026-06-25 18:58:14.664903,W008,Meera Joshi,Chemical Storage,17.442574,78.378635,OK,High-Risk,Allowed
2026-06-25 19:03:14.664903,W011,Rohit Gupta,Assembly Point,17.448013,78.376495,OK,Normal,Allowed
2026-06-25 19:08:14.664903,W006,Neha Verma,Zone-B,17.446092,78.37892,OK,Normal,Allowed
2026-06-25 19:13:14.664903,W001,Rahul Sharma,Zone-C,17.445681,78.379279,OK,Normal,Allowed
2026-06-25 19:18:14.664903,W007,Arjun Nair,Furnace Area,17.443195,78.381022,No Mask,High-Risk,Allowed
2026-06-25 19:23:14.664903,W012,Fatima Khan,Zone-A,17.442782,78.376133,Missing Gloves,High-Risk,Allowed
2026-06-25 19:28:14.664903,W011,Rohit Gupta,Chemical Storage,17.44194,78.378338,OK,High-Risk,Allowed
2026-06-25 19:33:14.664903,W007,Arjun Nair,Zone-C,17.446228,78.380713,Missing Gloves,Normal,Allowed
2026-06-25 19:38:14.664903,W005,Karan Singh,Zone-A,17.444795,78.376259,OK,High-Risk,Allowed
2026-06-25 19:43:14.664903,W004,Sneha Patel,Zone-C,17.446718,78.380354,No Mask,Normal,Allowed
2026-06-25 19:48:14.664903,W012,Fatima Khan,Furnace Area,17.443366,78.381372,OK,High-Risk,Allowed
2026-06-25 19:53:14.664903,W010,Anjali Das,Zone-A,17.443776,78.377471,Missing Helmet,High-Risk,Restricted
2026-06-25 19:58:14.664903,W003,Amit Kumar,Chemical Storage,17.441999,78.378793,OK,High-Risk,Restricted
2026-06-25 20:03:14.664903,W011,Rohit Gupta,Zone-C,17.445378,78.380532,OK,Normal,Allowed
2026-06-25 20:08:14.664903,W010,Anjali Das,Zone-A,17.444907,78.376861,OK,High-Risk,Restricted
2026-06-25 20:13:14.664903,W011,Rohit Gupta,Chemical Storage,17.442641,78.378153,OK,High-Risk,Allowed
2026-06-25 20:18:14.664903,W012,Fatima Khan,Zone-B,17.445428,78.379104,OK,Normal,Allowed
2026-06-25 20:23:14.664903,W001,Rahul Sharma,Chemical Storage,17.439354,78.378699,OK,High-Risk,Allowed
2026-06-25 20:28:14.664903,W011,Rohit Gupta,Furnace Area,17.443316,78.381886,OK,High-Risk,Allowed
2026-06-25 20:33:14.664903,W012,Fatima Khan,Chemical Storage,17.441017,78.378643,OK,High-Risk,Allowed
2026-06-25 20:38:14.664903,W011,Rohit Gupta,Zone-A,17.444335,78.377326,OK,High-Risk,Allowed
2026-06-25 20:43:14.664903,W006,Neha Verma,Chemical Storage,17.442019,78.377672,OK,High-Risk,Restricted
2026-06-25 20:48:14.664903,W004,Sneha Patel,Zone-B,17.444282,78.37911,OK,Normal,Allowed
2026-06-25 20:53:14.664903,W012,Fatima Khan,Zone-B,17.44547,78.379784,OK,Normal,Allowed
2026-06-25 20:58:14.664903,W005,Karan Singh,Chemical Storage,17.442876,78.378707,OK,High-Risk,Allowed
2026-06-25 21:03:14.664903,W009,Vikram Rao,Chemical Storage,17.440918,78.378079,OK,High-Risk,Allowed
2026-06-25 21:08:14.664903,W006,Neha Verma,Zone-B,17.444952,78.380516,OK,Normal,Allowed
2026-06-25 21:13:14.664903,W001,Rahul Sharma,Assembly Point,17.446325,78.377334,OK,Normal,Allowed
2026-06-25 21:18:14.664903,W002,Priya Reddy,Chemical Storage,17.442276,78.37792,Missing Gloves,High-Risk,Allowed
2026-06-25 21:23:14.664903,W009,Vikram Rao,Chemical Storage,17.441701,78.378914,No Mask,High-Risk,Allowed
2026-06-25 21:28:14.664903,W009,Vikram Rao,Zone-B,17.445531,78.379372,OK,Normal,Allowed
2026-06-25 21:33:14.664903,W011,Rohit Gupta,Zone-B,17.445466,78.378782,OK,Normal,Allowed
2026-06-25 21:38:14.664903,W004,Sneha Patel,Zone-A,17.444085,78.378527,OK,High-Risk,Allowed
2026-06-25 21:43:14.664903,W010,Anjali Das,Zone-B,17.444361,78.379313,OK,Normal,Allowed
2026-06-25 21:48:14.664903,W002,Priya Reddy,Zone-A,17.443317,78.378076,OK,High-Risk,Restricted
2026-06-25 21:53:14.664903,W002,Priya Reddy,Zone-C,17.44609,78.380211,OK,Normal,Allowed
2026-06-25 21:58:14.664903,W001,Rahul Sharma,Chemical Storage,17.442071,78.379179,OK,High-Risk,Allowed
2026-06-25 22:03:14.664903,W011,Rohit Gupta,Zone-B,17.445353,78.379678,OK,Normal,Allowed
2026-06-25 22:08:14.664903,W003,Amit Kumar,Zone-A,17.443723,78.377069,OK,High-Risk,Restricted
2026-06-25 22:13:14.664903,W005,Karan Singh,Zone-C,17.446433,78.380035,Missing Helmet,Normal,Allowed
2026-06-25 22:18:14.664903,W002,Priya Reddy,Zone-B,17.444608,78.37946,OK,Normal,Allowed
2026-06-25 22:23:14.664903,W010,Anjali Das,Zone-B,17.444316,78.377662,OK,Normal,Allowed
2026-06-25 22:28:14.664903,W010,Anjali Das,Chemical Storage,17.440853,78.37686,OK,High-Risk,Allowed
2026-06-25 22:33:14.664903,W005,Karan Singh,Zone-B,17.444577,78.378327,OK,Normal,Allowed
2026-06-25 22:38:14.664903,W006,Neha Verma,Chemical Storage,17.442398,78.377751,OK,High-Risk,Allowed
