timestamp,zone_id,temperature,gas_level,vibration,pressure,noise_level,machine_status,risk_label,worker_id,worker_name,latitude,longitude,ppe_status,risk_zone,entry_status,fault_history_count,maintenance_status,allowed_task,valid_from,valid_to,permit_status,maintenance_overdue,ppe_violation,invalid_permit,restricted_entry
2026-06-25 03:23:14.664903,Furnace Area,42.24,29.79,7.88,6.09,87.89,Warning,Low,W011,Rohit Gupta,17.445009,78.380369,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-25 03:28:14.664903,Zone-A,26.05,76.04,5.33,5.52,82.09,Running,High,W005,Karan Singh,17.444999,78.376145,OK,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,0,1,0
2026-06-25 03:33:14.664903,Furnace Area,46.22,33.15,6.42,8.19,94.69,Running,Critical,W002,Priya Reddy,17.44316,78.380677,Missing Gloves,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-16 08:43:14.657471,Suspended,0,1,1,0
2026-06-25 03:38:14.664903,Chemical Storage,37.28,50.89,3.59,5.26,66.73,Running,Low,W011,Rohit Gupta,17.441795,78.379114,Missing Gloves,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-19 08:43:14.657471,2026-07-14 08:43:14.657471,Valid,0,1,0,0
2026-06-25 03:43:14.664903,Zone-A,37.76,51.82,3.96,6.83,79.65,Running,Low,W007,Arjun Nair,17.44383,78.376559,OK,High-Risk,Restricted,3.6666666666666665,OK,Welding inspection,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,1
2026-06-25 03:48:14.664903,Furnace Area,50.25,5.0,5.28,5.79,78.45,Running,Medium,W005,Karan Singh,17.44255,78.381867,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-22 08:43:14.657471,2026-07-12 08:43:14.657471,Suspended,0,0,1,0
2026-06-25 03:53:14.664903,Chemical Storage,38.15,59.22,3.17,5.09,84.7,Running,Low,W002,Priya Reddy,17.442186,78.377479,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-25 03:58:14.664903,Zone-C,42.15,44.44,3.29,7.02,84.77,Running,Low,W007,Arjun Nair,17.446318,78.381502,OK,Normal,Allowed,3.3333333333333335,OK,No active permit,,,Invalid,0,0,1,0
2026-06-25 04:03:14.664903,Zone-A,34.27,34.95,4.57,6.13,79.18,Running,Medium,W005,Karan Singh,17.444573,78.377174,Missing Gloves,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,1,1,0
2026-06-25 04:08:14.664903,Zone-A,37.17,58.98,4.25,5.03,87.47,Running,Low,W007,Arjun Nair,17.442445,78.378636,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-06-25 04:13:14.664903,Zone-A,27.47,37.47,3.45,5.05,85.04,Running,Low,W005,Karan Singh,17.44336,78.377383,OK,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,0,1,0
2026-06-25 04:18:14.664903,Zone-B,30.11,38.54,2.92,4.89,71.15,Warning,Low,W001,Rahul Sharma,17.444843,78.379201,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-17 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,1,0,0,0
2026-06-25 04:23:14.664903,Furnace Area,53.72,20.82,4.46,6.61,87.77,Running,Medium,W008,Meera Joshi,17.443781,78.380666,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Expired,0,0,1,0
2026-06-25 04:28:14.664903,Assembly Point,22.1,13.6,2.89,3.42,60.54,Running,Low,W008,Meera Joshi,17.447619,78.376198,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-18 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-06-25 04:33:14.664903,Zone-B,33.75,36.89,3.23,4.78,78.57,Running,Low,W002,Priya Reddy,17.444643,78.37998,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,1,0,0,0
2026-06-25 04:38:14.664903,Zone-C,32.82,24.26,4.23,4.65,86.66,Running,Low,W003,Amit Kumar,17.447947,78.379849,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-18 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-25 04:43:14.664903,Chemical Storage,38.66,36.93,5.62,4.11,71.63,Running,Low,W010,Anjali Das,17.441329,78.379013,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-17 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-25 04:48:14.664903,Chemical Storage,42.04,58.28,1.76,6.59,70.75,Running,Low,W004,Sneha Patel,17.440587,78.378821,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-25 04:53:14.664903,Zone-C,28.48,51.86,3.54,6.1,91.81,Running,Low,W012,Fatima Khan,17.445554,78.380004,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-25 04:58:14.664903,Zone-A,36.84,89.51,2.71,4.61,81.35,Running,High,W007,Arjun Nair,17.443696,78.377307,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-06-25 05:03:14.664903,Zone-C,37.82,66.57,2.38,5.18,81.77,Running,Low,W012,Fatima Khan,17.447739,78.379473,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-25 05:08:14.664903,Assembly Point,57.48,29.09,2.0,2.52,69.0,Running,Low,W009,Vikram Rao,17.446594,78.377287,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-25 05:13:14.664903,Chemical Storage,32.14,56.64,2.13,4.01,81.19,Running,Medium,W003,Amit Kumar,17.442475,78.379346,Missing Gloves,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-16 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,1,0,0
2026-06-25 05:18:14.664903,Zone-C,25.1,52.77,7.01,5.05,95.27,Warning,Medium,W008,Meera Joshi,17.446216,78.379439,OK,Normal,Allowed,3.3333333333333335,OK,No active permit,,,Invalid,0,0,1,0
2026-06-25 05:23:14.664903,Zone-B,31.47,47.58,1.99,7.05,79.15,Warning,Low,W010,Anjali Das,17.445202,78.379409,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-20 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,1,0,0,0
2026-06-25 05:28:14.664903,Furnace Area,50.19,33.76,4.98,6.23,81.51,Running,Medium,W008,Meera Joshi,17.444102,78.380856,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Expired,0,0,1,0
2026-06-25 05:33:14.664903,Zone-B,38.64,32.2,3.24,4.31,67.89,Running,Low,W003,Amit Kumar,17.443979,78.378261,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-20 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,1,0,0,0
2026-06-25 05:38:14.664903,Zone-A,34.38,82.81,4.71,4.75,71.83,Running,High,W012,Fatima Khan,17.44309,78.377536,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-25 05:43:14.664903,Assembly Point,37.92,35.2,2.35,4.14,76.88,Running,Low,W010,Anjali Das,17.447332,78.376852,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-25 05:48:14.664903,Chemical Storage,35.4,41.66,1.98,4.99,76.43,Running,Low,W007,Arjun Nair,17.443448,78.378557,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-06-25 05:53:14.664903,Zone-B,38.89,29.78,2.63,3.47,69.8,Running,Low,W003,Amit Kumar,17.445569,78.379005,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-20 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,1,0,0,0
2026-06-25 05:58:14.664903,Chemical Storage,41.71,60.18,2.89,7.15,75.34,Running,Medium,W012,Fatima Khan,17.442914,78.378219,OK,High-Risk,Allowed,4.0,OK,No active permit,,,Invalid,0,0,1,0
2026-06-25 06:03:14.664903,Furnace Area,52.55,39.14,5.75,6.05,88.13,Running,Critical,W009,Vikram Rao,17.444061,78.381669,Missing Helmet,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-15 08:43:14.657471,Suspended,0,1,1,0
2026-06-25 06:08:14.664903,Furnace Area,51.23,7.33,4.64,6.41,90.87,Running,Medium,W002,Priya Reddy,17.44405,78.381199,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-16 08:43:14.657471,Suspended,0,0,1,0
2026-06-25 06:13:14.664903,Assembly Point,33.03,20.2,1.72,1.24,68.02,Running,Low,W005,Karan Singh,17.447222,78.375967,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-15 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-06-25 06:18:14.664903,Furnace Area,40.9,35.56,5.18,6.56,101.05,Running,Low,W004,Sneha Patel,17.441701,78.38081,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-25 06:23:14.664903,Zone-A,34.95,62.46,1.54,9.56,78.95,Running,Medium,W008,Meera Joshi,17.444033,78.377061,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-14 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-25 06:28:14.664903,Zone-A,33.82,57.58,3.56,5.55,75.31,Running,Medium,W004,Sneha Patel,17.443567,78.37901,Missing Helmet,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,1,0,0
2026-06-25 06:33:14.664903,Zone-A,38.1,52.36,4.87,6.76,90.27,Running,Medium,W010,Anjali Das,17.442344,78.376662,No Mask,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,1,1,0
2026-06-25 06:38:14.664903,Furnace Area,46.7,34.98,5.76,5.83,87.92,Running,High,W002,Priya Reddy,17.442515,78.380252,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-16 08:43:14.657471,Suspended,0,0,1,0
2026-06-25 06:43:14.664903,Zone-C,37.63,48.32,5.9,6.77,86.85,Running,Low,W008,Meera Joshi,17.446201,78.381233,OK,Normal,Allowed,3.3333333333333335,OK,No active permit,,,Invalid,0,0,1,0
2026-06-25 06:48:14.664903,Chemical Storage,42.11,60.53,2.39,8.44,80.53,Running,Medium,W009,Vikram Rao,17.441621,78.377571,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-14 08:43:14.657471,2026-07-14 08:43:14.657471,Valid,0,0,0,0
2026-06-25 06:53:14.664903,Zone-A,34.56,63.18,4.88,4.09,69.83,Running,Medium,W012,Fatima Khan,17.444992,78.376405,No Mask,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,1,0,0
2026-06-25 06:58:14.664903,Zone-B,35.55,27.61,4.94,6.44,83.0,Running,Medium,W007,Arjun Nair,17.445329,78.379177,No Mask,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,1,1,0,0
2026-06-25 07:03:14.664903,Zone-A,36.72,18.57,3.24,5.45,70.12,Running,Low,W012,Fatima Khan,17.443338,78.377593,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-25 07:08:14.664903,Assembly Point,33.81,18.35,2.44,2.33,62.51,Running,Low,W005,Karan Singh,17.448254,78.376448,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-15 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-06-25 07:13:14.664903,Assembly Point,31.63,47.67,0.5,4.3,76.65,Running,Low,W004,Sneha Patel,17.446873,78.377002,OK,Normal,Allowed,5.666666666666667,OK,No active permit,,,Invalid,0,0,1,0
2026-06-25 07:18:14.664903,Chemical Storage,32.09,49.76,3.26,5.8,83.85,Running,Low,W006,Neha Verma,17.443199,78.378453,OK,High-Risk,Allowed,4.0,OK,No active permit,,,Invalid,0,0,1,0
2026-06-25 07:23:14.664903,Furnace Area,54.97,23.89,6.58,6.21,91.12,Running,Medium,W001,Rahul Sharma,17.443496,78.380177,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-15 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-25 07:28:14.664903,Chemical Storage,31.38,59.23,0.78,5.83,82.1,Running,Medium,W009,Vikram Rao,17.442329,78.377715,OK,High-Risk,Restricted,4.0,OK,Chemical inventory check,2026-06-14 08:43:14.657471,2026-07-14 08:43:14.657471,Valid,0,0,0,1
2026-06-25 07:33:14.664903,Assembly Point,37.9,44.45,1.68,6.85,66.41,Running,Low,W012,Fatima Khan,17.447471,78.376316,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-21 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-06-25 07:38:14.664903,Furnace Area,48.83,38.87,8.31,4.6,87.27,Stopped,High,W005,Karan Singh,17.442374,78.382414,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-22 08:43:14.657471,2026-07-12 08:43:14.657471,Suspended,0,0,1,0
2026-06-25 07:43:14.664903,Zone-B,30.06,17.68,6.38,6.54,79.65,Warning,Medium,W007,Arjun Nair,17.445343,78.379286,Missing Gloves,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,1,1,0,0
2026-06-25 07:48:14.664903,Assembly Point,38.07,9.51,1.37,3.05,56.82,Running,Low,W006,Neha Verma,17.44687,78.377175,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Expired,0,0,1,0
2026-06-25 07:53:14.664903,Zone-C,36.83,47.73,4.18,6.02,76.4,Running,Low,W010,Anjali Das,17.446183,78.380534,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-21 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-25 07:58:14.664903,Zone-A,37.39,48.84,3.33,4.82,78.095,Running,Low,W007,Arjun Nair,17.444735,78.377489,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-06-25 08:03:14.664903,Chemical Storage,35.83,52.59,2.64,5.29,62.84,Running,Low,W009,Vikram Rao,17.441001,78.378054,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-14 08:43:14.657471,2026-07-14 08:43:14.657471,Valid,0,0,0,0
2026-06-25 08:08:14.664903,Zone-B,34.04,32.13,4.77,3.32,69.74,Warning,Low,W011,Rohit Gupta,17.446264,78.379092,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,1,0,0,0
2026-06-25 08:13:14.664903,Zone-A,40.42,69.61,2.67,5.1,76.09,Running,High,W005,Karan Singh,17.442732,78.376983,OK,High-Risk,Restricted,3.6666666666666665,OK,No active permit,,,Invalid,0,0,1,1
2026-06-25 08:18:14.664903,Zone-B,37.41,41.49,5.76,6.78,70.41,Warning,Low,W005,Karan Singh,17.446088,78.378652,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-19 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,1,0,0,0
2026-06-25 08:23:14.664903,Furnace Area,50.47,28.729999999999997,7.25,6.97,78.93,Warning,Medium,W002,Priya Reddy,17.442369,78.381705,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-16 08:43:14.657471,Suspended,0,0,1,0
2026-06-25 08:28:14.664903,Zone-B,32.68,29.54,4.22,4.99,75.37,Running,Low,W008,Meera Joshi,17.445746,78.378737,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-14 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,1,0,0,0
2026-06-25 08:33:14.664903,Furnace Area,56.84,18.54,6.29,10.15,78.36,Running,Critical,W003,Amit Kumar,17.44296,78.3821,OK,High-Risk,Allowed,2.0,OK,No active permit,,,Invalid,0,0,1,0
2026-06-25 08:38:14.664903,Zone-B,38.79,32.94,2.12,7.99,83.28,Running,Low,W011,Rohit Gupta,17.444385,78.378157,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,1,0,0,0
2026-06-25 08:43:14.664903,Zone-C,35.13,71.63,3.64,6.18,77.03,Running,Low,W009,Vikram Rao,17.44492,78.380103,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-25 08:48:14.664903,Zone-C,34.32,36.69,2.61,3.68,78.4,Running,Low,W005,Karan Singh,17.447028,78.381279,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-14 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-06-25 08:53:14.664903,Furnace Area,54.94,18.21,6.86,6.5,92.45,Running,High,W008,Meera Joshi,17.44348,78.37989,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Expired,0,0,1,0
2026-06-25 08:58:14.664903,Zone-B,28.67,34.64,3.58,5.57,76.01,Warning,Medium,W006,Neha Verma,17.445432,78.379059,Missing Gloves,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-16 08:43:14.657471,2026-07-12 08:43:14.657471,Expired,1,1,1,0
2026-06-25 09:03:14.664903,Zone-C,37.43,78.28,4.08,5.23,82.57,Running,Low,W010,Anjali Das,17.446739,78.380587,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-21 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-25 09:08:14.664903,Assembly Point,32.9,36.11,1.82,2.85,71.19,Running,Low,W004,Sneha Patel,17.446144,78.375643,OK,Normal,Allowed,5.666666666666667,OK,No active permit,,,Invalid,0,0,1,0
2026-06-25 09:13:14.664903,Zone-A,37.68,51.2,2.01,4.82,73.76,Running,Low,W009,Vikram Rao,17.443759,78.377861,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-25 09:18:14.664903,Furnace Area,52.53,27.77,4.84,4.65,97.94,Running,Low,W004,Sneha Patel,17.443614,78.380805,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-25 09:23:14.664903,Chemical Storage,40.6,57.16,2.46,5.44,70.81,Running,Low,W008,Meera Joshi,17.441859,78.378585,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-18 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-06-25 09:28:14.664903,Furnace Area,46.5,36.03,7.74,5.25,76.34,Warning,High,W010,Anjali Das,17.441799,78.381195,Missing Gloves,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-14 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,0,1,0,0
2026-06-25 09:33:14.664903,Furnace Area,45.68,30.49,5.66,4.4,75.3,Running,Low,W011,Rohit Gupta,17.443407,78.381395,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-25 09:38:14.664903,Assembly Point,28.87,5.0,2.07,4.77,66.95,Running,Low,W010,Anjali Das,17.446507,78.376431,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-25 09:43:14.664903,Zone-A,29.17,57.7,3.6,3.43,75.9,Running,Medium,W007,Arjun Nair,17.444424,78.376967,OK,High-Risk,Restricted,3.6666666666666665,OK,Welding inspection,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,1
2026-06-25 09:48:14.664903,Zone-C,32.62,25.31,4.68,4.85,66.9,Running,Low,W012,Fatima Khan,17.44614,78.381087,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-25 09:53:14.664903,Zone-C,32.07,60.86,4.51,5.84,81.1,Running,Medium,W003,Amit Kumar,17.446352,78.380216,Missing Gloves,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-18 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,1,0,0
2026-06-25 09:58:14.664903,Assembly Point,29.49,26.37,1.72,2.42,57.14,Running,Low,W010,Anjali Das,17.448532,78.376771,Missing Gloves,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,1,0,0
2026-06-25 10:03:14.664903,Assembly Point,32.52,7.31,2.25,3.38,66.5,Running,Low,W007,Arjun Nair,17.446416,78.376512,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-14 08:43:14.657471,2026-07-10 08:43:14.657471,Suspended,0,0,1,0
2026-06-25 10:08:14.664903,Chemical Storage,34.88,48.81,3.68,3.46,79.95,Running,Medium,W012,Fatima Khan,17.442579,78.377884,Missing Gloves,High-Risk,Allowed,4.0,OK,No active permit,,,Invalid,0,1,1,0
2026-06-25 10:13:14.664903,Zone-C,29.9,37.32,4.34,5.35,85.03,Running,Low,W011,Rohit Gupta,17.447634,78.380045,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-14 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-25 10:18:14.664903,Chemical Storage,28.42,67.91,4.82,5.39,68.39,Running,Low,W004,Sneha Patel,17.442013,78.377717,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-25 10:23:14.664903,Zone-C,37.21,23.78,3.64,7.45,82.89,Running,Low,W006,Neha Verma,17.446144,78.380524,Missing Gloves,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-19 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,1,0,0
2026-06-25 10:28:14.664903,Chemical Storage,37.11,46.16,3.55,4.95,69.08,Running,Low,W007,Arjun Nair,17.443669,78.378834,OK,High-Risk,Restricted,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,1
2026-06-25 10:33:14.664903,Zone-B,32.23,51.98,5.21,4.65,77.43,Running,Medium,W008,Meera Joshi,17.444508,78.378897,Missing Gloves,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-14 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,1,1,0,0
2026-06-25 10:38:14.664903,Furnace Area,48.0,30.22,5.9,6.56,89.66,Running,Critical,W003,Amit Kumar,17.442352,78.380643,OK,High-Risk,Restricted,2.0,OK,No active permit,,,Invalid,0,0,1,1
2026-06-25 10:43:14.664903,Furnace Area,58.3,61.26,6.76,4.84,85.5,Running,High,W004,Sneha Patel,17.443867,78.38109,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-25 10:48:14.664903,Zone-B,35.3,33.33,3.31,4.57,79.67,Stopped,Low,W002,Priya Reddy,17.444118,78.378746,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,1,0,0,0
2026-06-25 10:53:14.664903,Chemical Storage,38.48,64.4,4.59,4.61,86.36,Running,Low,W005,Karan Singh,17.441639,78.37943,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-25 10:58:14.664903,Zone-B,37.09,24.04,3.37,4.75,79.38,Running,Low,W009,Vikram Rao,17.445044,78.378785,OK,Normal,Allowed,2.0,Overdue,No active permit,,,Invalid,1,0,1,0
2026-06-25 11:03:14.664903,Zone-B,39.85,33.82,3.99,4.57,86.67,Running,Medium,W001,Rahul Sharma,17.444725,78.37857,No Mask,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-17 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,1,1,0,0
2026-06-25 11:08:14.664903,Furnace Area,56.62,22.66,7.42,6.89,86.92,Warning,Medium,W004,Sneha Patel,17.441931,78.381286,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-25 11:13:14.664903,Zone-B,33.51,49.01,4.91,4.12,80.61,Warning,Low,W008,Meera Joshi,17.445736,78.379751,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-14 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,1,0,0,0
2026-06-25 11:18:14.664903,Zone-A,38.49,21.69,3.56,4.04,76.58,Running,Low,W009,Vikram Rao,17.444786,78.377414,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
